"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1660186",0.0333841461270834,11.4851368189324,0.519909433541612,0.606489704549487,0.768181003674111,-5.77709573574408
"ILMN_1749405",-0.0379047984041339,12.4182023499549,-0.519800960925286,0.606564505015072,0.768181003674111,-5.77714910468545
"ILMN_2403994",0.0360096848120044,9.89718447703265,0.519421165871037,0.606826437742902,0.768414765141873,-5.77733587903054
"ILMN_1731745",-0.13939603086599,10.8225125366278,-0.519187863195778,0.606987365444438,0.768520582248922,-5.77745054529631
"ILMN_2205935",-0.04827736265321,9.15636956829,-0.518947437979044,0.607153226967942,0.768632618414622,-5.77756865924041
"ILMN_2393450",-0.06202687836451,13.0015156731555,-0.518366860671378,0.607553835466833,0.768958410353632,-5.77785365828301
"ILMN_2410771",0.0306129387008621,10.1496535040191,0.518323563594272,0.6075837161432,0.768958410353632,-5.77787489977603
"ILMN_1734479",-0.0287316085782582,9.04169702789373,-0.51823796191712,0.607642794571775,0.768958410353632,-5.7779168907201
"ILMN_1682099",0.0457222350621889,9.99552806088909,0.51758313009714,0.608094818585064,0.769432419796717,-5.77823788553162
"ILMN_1684571",-0.0514439584760584,9.64506899789549,-0.517257711171677,0.608319510312154,0.76953179010919,-5.77839725559533
"ILMN_1806999",-0.0301343587410107,9.53738053672128,-0.517228281441693,0.608339832537734,0.76953179010919,-5.77841166359747
"ILMN_1660633",0.0756727084044419,10.2899342381473,0.517132831870185,0.60840574587453,0.76953179010919,-5.77845838758693
"ILMN_1708016",0.0424089799619912,11.0741791454073,0.516618617452436,0.608760897224303,0.76988297301416,-5.77870995733193
"ILMN_1662768",-0.0413980483536785,9.22842030613482,-0.515696034734382,0.609398336943564,0.77059102331942,-5.77916069672009
"ILMN_2193175",-0.0340117761700624,9.01465260212841,-0.515538863609412,0.609506962026861,0.770630286467461,-5.77923740566945
"ILMN_1729529",0.056766851324853,9.49857705182672,0.515405758832575,0.609598961257132,0.77064852139582,-5.77930235081322
"ILMN_1692100",-0.031336584028699,9.08925099816415,-0.514894026464519,0.609952719963333,0.770948719164141,-5.77955188422925
"ILMN_1688152",-0.0447040931237631,9.13434342647003,-0.514837737583343,0.609991638074305,0.770948719164141,-5.77957931720467
"ILMN_2328029",-0.0332018712123663,9.60080655564301,-0.514415087417747,0.610283895030511,0.771164945660219,-5.77978520596879
"ILMN_1804789",-0.0298292641213001,11.0492865377339,-0.514243990480722,0.610402224741345,0.771164945660219,-5.77986850642545
"ILMN_1740024",0.054338750168502,9.63417504098757,0.514208402105968,0.610426838803891,0.771164945660219,-5.77988582959978
"ILMN_1651799",-0.0653325576191361,11.9897298594639,-0.514020649602219,0.610556702079181,0.771164945660219,-5.77997720142381
"ILMN_1765109",0.0962399692679819,10.2309058795731,0.513975936635575,0.610587630703715,0.771164945660219,-5.77999895664325
"ILMN_1682699",0.0333512114174938,10.1891039855999,0.513889326169272,0.61064754251756,0.771164945660219,-5.78004109191436
"ILMN_1760490",0.0449278586402151,10.8514577202555,0.513804643889285,0.610706123163775,0.771164945660219,-5.78008228238677
"ILMN_1793578",0.0382438839671636,9.3509233181209,0.513165029879092,0.611148672914012,0.771625688450406,-5.78039318262899
"ILMN_2209027",-0.100780129669343,12.8763340213556,-0.512527132409527,0.611590182790396,0.772011574393219,-5.78070286914232
"ILMN_2402817",-0.0655555134621402,10.4015757398551,-0.51248404580914,0.61162000976589,0.772011574393219,-5.78072377316891
"ILMN_2403906",-0.0346748261168541,9.89892229444362,-0.512374755228864,0.611695669888591,0.772011574393219,-5.78077678916752
"ILMN_1742798",0.031711001568017,12.3915339470062,0.512274380636926,0.611765161427765,0.772011574393219,-5.78082547029287
"ILMN_1677080",-0.0400583995934456,9.75888874535947,-0.512104244935516,0.611882958455069,0.772062150297556,-5.78090796374613
"ILMN_2309228",-0.0320775654138833,9.76273821256367,-0.511635113029344,0.612207826091474,0.772373957885789,-5.78113529143451
"ILMN_1755369",-0.0599952963799963,9.58524449446298,-0.511316265414568,0.612428669319303,0.772554463621328,-5.78128967874628
"ILMN_1741942",0.0322633718761665,12.2302860755213,0.510862472427106,0.612743043101477,0.772852893622407,-5.78150924390648
"ILMN_1660880",0.038066486357866,9.76343748425686,0.510382172978955,0.61307586084976,0.773174508274917,-5.78174142516791
"ILMN_1764694",-0.0494556630854472,9.72050578890311,-0.510131217763313,0.61324979041754,0.773295686469643,-5.78186265382384
"ILMN_1803941",-0.0344475000283864,10.5512018342993,-0.509941525485963,0.613381275568156,0.773336795482866,-5.78195424933763
"ILMN_1709634",0.04542538455396,11.4402600825284,0.509820395125259,0.613465243842864,0.773336795482866,-5.78201272125881
"ILMN_1755657",0.0498480192288958,10.008579958105,0.509747275033534,0.61351593368235,0.773336795482866,-5.78204801109892
"ILMN_1753275",-0.0311577761548673,9.64376500732792,-0.50910000073867,0.613964734852961,0.773804323271925,-5.78236018697621
"ILMN_1711361",0.0322772278974216,9.98383584048478,0.508766991185638,0.614195692870654,0.773997210830532,-5.78252064313661
"ILMN_1705384",0.0903770450610555,10.1057868260638,0.508463222824351,0.614406405593703,0.774164539975628,-5.7826669197383
"ILMN_1667578",-0.0457694977828913,12.5180059704948,-0.508216297917841,0.614577712644289,0.774282181028328,-5.7827857606157
"ILMN_2143487",0.0268456248602475,9.62224433588288,0.508102742531036,0.61465650039928,0.774283245620903,-5.7828403938822
"ILMN_1733248",0.0613733557297165,12.3576873611085,0.507494510795835,0.615078586834443,0.77471670871223,-5.78313281917761
"ILMN_1815392",0.0902596023213948,9.04341626879789,0.507092804072546,0.615357426875392,0.774959091152139,-5.78332576253662
"ILMN_2411915",-0.0643756549367231,9.3563258963288,-0.506992522073394,0.61542704551029,0.774959091152139,-5.78337390543653
"ILMN_1774547",-0.0267887765573178,12.1057650451163,-0.506764448691114,0.615585394046226,0.774969020623333,-5.78348336292588
"ILMN_1652309",-0.0366416015088647,9.46055334562311,-0.506756440357397,0.615590954473397,0.774969020623333,-5.78348720542271
"ILMN_2161007",0.0243164061295995,15.1149583711559,0.506381026510208,0.615851641475825,0.77517115955973,-5.78366726654526
"ILMN_1662161",-0.0358604289310521,10.4960426515882,-0.506300470181081,0.615907586310142,0.77517115955973,-5.78370588696317
"ILMN_2118864",-0.0238534948252919,10.5585039699213,-0.505889058937042,0.616193339923137,0.775401567083261,-5.78390303198091
"ILMN_1753164",0.0704792094541016,9.67231051879587,0.50581214911396,0.616246765866956,0.775401567083261,-5.78393986906507
"ILMN_2411190",-0.065109729856795,9.95433088694747,-0.505182232359043,0.61668442182258,0.77585398257162,-5.7842413694849
"ILMN_2152131",-0.0239933363507777,15.2444156017985,-0.504927018280828,0.61686178094777,0.775978844109807,-5.78436341872252
"ILMN_2399431",-0.0615477537237283,10.6793585184907,-0.504522492091969,0.617142951253818,0.776234246360525,-5.78455674810512
"ILMN_1695917",-0.0390234934117505,11.5664239242544,-0.50415853833842,0.61739597136133,0.776452265676055,-5.78473055697764
"ILMN_1760982",0.0450570688246277,9.85674438920243,0.5039415240959,0.617546861918143,0.776452265676055,-5.78483413503094
"ILMN_1746883",-0.0278358973426925,11.4972658497537,-0.503935903446676,0.617550770193931,0.776452265676055,-5.7848368171101
"ILMN_1718900",-0.0499928331617874,10.5309915568492,-0.503635570986153,0.617759620538194,0.77657014513231,-5.78498008788879
"ILMN_2371590",0.0514806433633041,12.7475336381861,0.50357625654624,0.617800871449632,0.77657014513231,-5.78500837334551
"ILMN_1745697",-0.0395921175580687,10.5860978548328,-0.503392677919841,0.617928551300568,0.776632366981256,-5.78509589626471
"ILMN_1757370",0.0384621037803908,9.37354219351789,0.502967254718266,0.618224481598415,0.776906008880285,-5.78529860024586
"ILMN_1763409",-0.0556559734176182,9.51031000269777,-0.502666968695885,0.618433403691989,0.777070254525198,-5.78544157780884
"ILMN_1674302",-0.0461243791161599,9.68097704459,-0.50245280763592,0.618582424577236,0.77715920143547,-5.7855434966712
"ILMN_2390227",0.0268594590082407,11.5682595429543,0.501362643787563,0.619341253262864,0.778014164126618,-5.78606164104758
"ILMN_1711189",-0.0373818731281274,9.79565998694515,-0.501093422916231,0.619528714720752,0.778151251995948,-5.78618942857786
"ILMN_2318459",-0.0585792056561265,9.01419652336208,-0.500924783289896,0.619646153514809,0.778200365235918,-5.7862694401175
"ILMN_2358980",-0.0299024081657174,9.25729876359468,-0.500688113927249,0.619810984570765,0.778233560493061,-5.78638168384764
"ILMN_1745962",-0.0572295308189959,10.7945258881676,-0.500661866355042,0.619829266219156,0.778233560493061,-5.78639412890674
"ILMN_1687403",-0.0384091608459801,10.7565306411725,-0.500131354394058,0.620198824744179,0.778524010790033,-5.7866455288933
"ILMN_1733366",0.0518693864996892,10.9633063532477,0.500104783929584,0.620217336560531,0.778524010790033,-5.78665811325494
"ILMN_1658182",0.0383979052369731,10.1943448258396,0.499785321509285,0.620439927794391,0.778705021188816,-5.78680936622137
"ILMN_2147993",-0.0318185292234596,9.83531824111822,-0.49945117329945,0.620672790480515,0.778875642261666,-5.78696747053401
"ILMN_1739238",0.046233524125317,9.77565983244081,0.499332238545792,0.620755683843998,0.778875642261666,-5.78702372013725
"ILMN_2228180",-0.0536993401532923,10.9813338106735,-0.499250237484206,0.62081283864589,0.778875642261666,-5.7870624944531
"ILMN_1778985",-0.0261335677948361,9.23293297065816,-0.499140267225842,0.62088949175258,0.778875642261666,-5.78711448420176
"ILMN_1678961",0.0364343898465578,10.7814712080346,0.498559564239608,0.621294333276794,0.779285089238847,-5.78738883148893
"ILMN_1781281",0.0389430631192442,8.98813728472629,0.497659664503907,0.621921941876898,0.77997381272631,-5.78781335894355
"ILMN_1767642",-0.0570543864548332,11.3668313287495,-0.497433558056163,0.622079678344688,0.78003830176258,-5.78791990590556
"ILMN_1753393",-0.0346866215034954,9.30900227795992,-0.497303070662617,0.622170717262352,0.78003830176258,-5.78798137310585
"ILMN_2405602",0.0374336624572264,13.5773778439348,0.497248303448397,0.622208929249717,0.78003830176258,-5.78800716693924
"ILMN_1706582",-0.0273011302807264,9.03518961118031,-0.497102210196862,0.622310866119308,0.780067652243433,-5.78807595911286
"ILMN_1728803",-0.0523777015921291,12.8946206191444,-0.496860381410586,0.62247961928324,0.780180739081466,-5.7881897873553
"ILMN_1795609",0.0270928244303835,9.16686618881465,0.496426979215644,0.622782108207077,0.780329010115426,-5.78839365230636
"ILMN_1711807",-0.051355996731404,10.7462903013064,-0.496210863612382,0.622932968886072,0.780329010115426,-5.78849524392617
"ILMN_1735591",0.0346318083867063,9.227394728209,0.496181258469282,0.622953636205921,0.780329010115426,-5.78850915731951
"ILMN_1714527",0.0888348165157902,11.7745158293736,0.496180560291081,0.622954123607148,0.780329010115426,-5.78850948542926
"ILMN_1810782",-0.0531372737649088,12.1768488741343,-0.496128200942797,0.622990676386696,0.780329010115426,-5.7885340904769
"ILMN_1736340",0.03811892659546,11.7012647040038,0.496014474856435,0.623070073471048,0.78033006932191,-5.78858752457662
"ILMN_2392352",0.0577699214138143,10.1136781547004,0.495897442488635,0.623151783591904,0.78033402473238,-5.78864249953723
"ILMN_1805271",0.0376530390703835,11.8167750646176,0.49546820097216,0.623451514608934,0.78061095867471,-5.78884402275589
"ILMN_2317457",0.0564236515315777,10.8689124470803,0.494836790010252,0.623892535024935,0.780854793947417,-5.78914014956737
"ILMN_2126423",0.0407643584080134,9.13417970575624,0.494751364787117,0.623952212638397,0.780854793947417,-5.7891801847743
"ILMN_1660501",0.0413371546172002,13.6532954527886,0.494702532103044,0.623986328053723,0.780854793947417,-5.7892030675408
"ILMN_1680591",0.124078005695281,11.2502697114722,0.494658870476843,0.624016831585717,0.780854793947417,-5.78922352529058
"ILMN_1732127",-0.0295622770427156,9.1306156687102,-0.494626739028817,0.624039280163936,0.780854793947417,-5.78923857941464
"ILMN_1673215",0.0365558761636572,13.3577150630545,0.494436685405502,0.624172068241475,0.780883890020204,-5.78932760304276
"ILMN_1705107",-0.0399335611018895,9.82986842897588,-0.494241622049121,0.624308369818661,0.780883890020204,-5.78941893826283
"ILMN_2389844",-0.0431518813806523,9.39053078153294,-0.494161205370603,0.624364565318535,0.780883890020204,-5.78945658172345
"ILMN_1739576",-0.107392568977293,9.94182543754943,-0.494057905483049,0.624436755046311,0.780883890020204,-5.78950492808129
"ILMN_1736751",0.0363283360381478,10.4233047719069,0.494030984560126,0.624455568987366,0.780883890020204,-5.78951752596224
"ILMN_1768809",-0.0271635628594544,9.00904453565502,-0.493358464887565,0.624925648673498,0.781330307865201,-5.78983201803771
"ILMN_1659950",0.0367137119491654,10.2763025268234,0.493295220338062,0.624969863730309,0.781330307865201,-5.78986157154391
"ILMN_2116661",-0.0346509171435195,11.1681655397396,-0.492987773174167,0.625184823977325,0.781500697293412,-5.79000518518283
"ILMN_2232520",-0.0419160786404994,11.0992588021692,-0.492619501075681,0.625442355507134,0.781724252592837,-5.79017709508518
"ILMN_1784436",-0.0508391992341601,11.8102596389735,-0.492489503622985,0.625533273725944,0.781739532166755,-5.79023774785581
"ILMN_1727495",-0.0295439796546276,9.01980896827329,-0.492329676693523,0.625645062375799,0.781780886747319,-5.79031229652703
"ILMN_1712517",0.0288067083116353,9.31201831970812,0.490904235081781,0.626642464460346,0.782928718645337,-5.79097611651615
"ILMN_1721116",-0.04718955088055,9.93825373626664,-0.489980860731331,0.627288943795117,0.783562503397266,-5.79140511490651
"ILMN_1734153",0.0373876943166981,13.8384917802444,0.489954379583761,0.627307488375122,0.783562503397266,-5.7914174062747
"ILMN_1704672",-0.0286179404415067,10.4264097884013,-0.489740142175567,0.627457526518379,0.783651378983352,-5.79151682166877
"ILMN_1699859",0.031886297360645,10.4513559818947,0.489354987979853,0.627727304286277,0.783889759997471,-5.79169544211302
"ILMN_2157240",-0.0370801785022335,9.36869745830343,-0.489205197416545,0.627832237769961,0.783922253645902,-5.79176487211783
"ILMN_1804611",0.0326281563270725,9.73617626812189,0.488763674681015,0.628141585479879,0.784125515761775,-5.79196940221899
"ILMN_1668683",-0.043470057610218,9.2429615555428,-0.488747535433111,0.628152894547233,0.784125515761775,-5.79197687508525
"ILMN_1677509",0.0509662739580059,9.75050708680941,0.488442733750106,0.628366491803548,0.78429359587592,-5.79211796007014
"ILMN_2379110",0.0417368799198795,9.12926569612639,0.488118721808717,0.628593586765585,0.784478478759965,-5.79226784192901
"ILMN_2044027",-0.0367905297552172,10.2825897271591,-0.487755523361445,0.628848190589732,0.784697641667931,-5.79243573426566
"ILMN_1723117",-0.0291883288729012,9.84148200013728,-0.487534214516383,0.629003351743487,0.784792677244386,-5.79253797626537
"ILMN_2046896",0.0326091360673242,9.90934932974564,0.487231564989291,0.629215569113435,0.784898972244886,-5.79267772267343
"ILMN_1723843",-0.0354983001248344,10.8239160080772,-0.487187359158345,0.629246568850238,0.784898972244886,-5.79269812726686
"ILMN_1665004",0.039806179503559,10.4688893240559,0.486578805351956,0.629673392031074,0.785332765403225,-5.79297883906098
"ILMN_2124155",0.0459185029650821,9.72519602728831,0.486183720005078,0.62995056339302,0.785579826355292,-5.79316089774078
"ILMN_1791302",-0.0423138248366498,9.07563600102868,-0.485904209750483,0.630146686149914,0.785725766312696,-5.79328961043741
"ILMN_1803213",0.034826600061641,8.92613353303665,0.485512594560456,0.630421514896429,0.785925802338574,-5.79346982408004
"ILMN_2049303",0.029676488679181,9.43681410111947,0.485384624907777,0.630511333361322,0.785925802338574,-5.7935286821751
"ILMN_1724480",-0.0443026058828939,10.4795350825906,-0.48533743249931,0.63054445788589,0.785925802338574,-5.79355038389478
"ILMN_1756086",0.0333105820593151,11.6667216293391,0.485203280307478,0.630638624037284,0.785944560429855,-5.79361206325157
"ILMN_1732722",0.0248481960010908,9.09012333553475,0.484931799399854,0.630829205224245,0.785960620441154,-5.79373683104111
"ILMN_1801769",0.0641993987387144,10.3233064173518,0.484931039026939,0.630829739046512,0.785960620441154,-5.79373718039834
"ILMN_1814924",0.0555513386679421,9.25338925914,0.484846821826064,0.630888865250429,0.785960620441154,-5.79377587108189
"ILMN_2212999",-0.0334659316263136,14.8715168699791,-0.484630785971448,0.631040548401944,0.786051010385569,-5.79387509101513
"ILMN_1789112",0.0425828770754084,11.6461892308105,0.484258044532856,0.631302295889662,0.786278461304903,-5.79404617951425
"ILMN_1765620",-0.0654613916233106,9.37583320067004,-0.482502968070367,0.632535399107292,0.787569376738667,-5.79485001716582
"ILMN_2053567",-0.0399199434383925,8.9529400316594,-0.482458668706589,0.63256653733105,0.787569376738667,-5.79487026938097
"ILMN_1747162",-0.0481491598576614,9.23984915222478,-0.482444336948367,0.63257661133459,0.787569376738667,-5.79487682099815
"ILMN_1733110",0.0451787052793452,10.1531760606147,0.48233010618971,0.632656908359811,0.787570642562201,-5.79492903356868
"ILMN_1770339",-0.0507656064477428,9.95337262379855,-0.481892591932085,0.632964495145825,0.787854817037792,-5.79512889978926
"ILMN_2392189",0.0372377592704282,10.839964722132,0.481120803277004,0.633507249358818,0.788431597986783,-5.79548103420731
"ILMN_1796180",-0.0509236378841424,11.9414509745253,-0.480332782245607,0.634061631500019,0.789022704161492,-5.7958400008467
"ILMN_1784540",-0.0392298471405464,12.0164779396598,-0.480082067649112,0.634238057202073,0.789143394319313,-5.79595408707659
"ILMN_2126239",0.0365442793821783,10.5284970176082,0.479304354148855,0.634785465597781,0.789593429226554,-5.79630760761981
"ILMN_1695576",-0.0268645093966454,12.1869246257644,-0.479303477816872,0.634786082538416,0.789593429226554,-5.79630800565013
"ILMN_1718334",0.0357128729485744,10.1819214663616,0.479229443259359,0.634838204070111,0.789593429226554,-5.79634162958484
"ILMN_1757847",-0.0296618631380129,10.3830462324022,-0.47853469074716,0.635327413227367,0.790091880361964,-5.79665691270178
"ILMN_2372974",-0.0363745041673218,11.5865293667979,-0.478434423228467,0.635398030220629,0.790091880361964,-5.79670237751208
"ILMN_1795300",-0.086323259142848,9.80568439433291,-0.478243040816044,0.635532827758125,0.790158533861343,-5.79678913094301
"ILMN_1765860",0.0429619665512806,9.12914157348952,0.47805558883362,0.635664869181801,0.790158533861343,-5.79687406954819
"ILMN_1685540",0.0585613368285392,9.81483689106227,0.478019550595198,0.635690255951264,0.790158533861343,-5.79689039550285
"ILMN_2041236",-0.0521051993381123,12.4286638007155,-0.477843245325279,0.635814458844976,0.790214041557111,-5.7969702473999
"ILMN_1688534",-0.0350577015615518,10.5467455755208,-0.477643974941894,0.635954852998843,0.790262559819428,-5.79706046566357
"ILMN_1769634",0.0340211380500621,11.6747025554401,0.477562016944242,0.636012599733876,0.790262559819428,-5.79709756080481
"ILMN_1807533",-0.0362726866537725,9.2138654756828,-0.476982440876242,0.636421028820371,0.790494311858835,-5.79735970457938
"ILMN_1685286",0.0379611127674582,9.69954951985525,0.47676164148045,0.636576657232433,0.790494311858835,-5.79745949017922
"ILMN_1725366",-0.0273371963035244,9.8488876810341,-0.476725744971491,0.636601960138137,0.790494311858835,-5.79747570854032
"ILMN_1659753",0.0850369201563186,10.2058375080677,0.476496157009784,0.63676380368736,0.790494311858835,-5.79757940994625
"ILMN_1757631",0.0599824289522916,10.8500543664588,0.476440010693223,0.636803385692084,0.790494311858835,-5.79760476289339
"ILMN_1785618",0.025575787461206,9.15658570543194,0.4764101748567,0.636824419787104,0.790494311858835,-5.79761823410845
"ILMN_1801236",-0.0497594234165144,9.08844390574976,-0.476404243872235,0.636828601133839,0.790494311858835,-5.79762091191541
"ILMN_1727098",0.0472402507639694,12.6065931813999,0.476259818080473,0.636930425111162,0.790494311858835,-5.79768610922463
"ILMN_1678957",-0.0305178599485528,8.9015526068541,-0.476157018378592,0.637002905964874,0.790494311858835,-5.79773250363426
"ILMN_2124187",0.0497867963656784,11.510364939783,0.476104180391779,0.637040161787972,0.790494311858835,-5.79775634604096
"ILMN_1708987",0.0665839759765067,10.8189051559974,0.476055570338645,0.637074437360764,0.790494311858835,-5.79777827834777
"ILMN_1699728",0.0330596595538682,8.95460293908925,0.4758669135982,0.637207469333155,0.790560634489267,-5.79786337722773
"ILMN_1791149",0.0351027026830557,10.0457754401862,0.475592915150384,0.637400702063201,0.790701620166813,-5.79798691264451
"ILMN_2332267",0.0269007680864509,8.99009580881285,0.475118077718892,0.637735634033619,0.79101376477371,-5.79820083256502
"ILMN_1790106",0.0880376557674745,13.8090586373943,0.475010420497262,0.637811582025107,0.79101376477371,-5.79824930412998
"ILMN_2386100",0.0418994066595674,9.41384368857882,0.474663288782319,0.63805649702341,0.791218729425859,-5.79840552288582
"ILMN_2167616",0.0354927324697139,13.964731394996,0.474437676855076,0.63821569718918,0.79131736593576,-5.79850699404755
"ILMN_2343563",-0.0293864020680177,10.399768247481,-0.47420380286689,0.638380745767976,0.791339820332302,-5.79861213094511
"ILMN_1756352",0.0452943822621798,11.0120806581283,0.474179634355409,0.638397802936742,0.791339820332302,-5.79862299286645
"ILMN_1737344",-0.0282159209044605,10.6641827822956,-0.474073392745467,0.638472786386491,0.791339820332302,-5.7986707339763
"ILMN_1688500",-0.0575453117811557,9.54684376013107,-0.473937797862749,0.6385684924672,0.791359706108927,-5.79873165005683
"ILMN_2397842",-0.0605263736997804,11.7602191858576,-0.473681294492299,0.638749555824924,0.791457720477761,-5.79884683735531
"ILMN_1694840",0.0807038430140786,9.9763319114914,0.473487793620994,0.63888616118948,0.791457720477761,-5.7989336916011
"ILMN_1769517",0.0310614186682306,10.3960815891655,0.473421214100777,0.63893316713998,0.791457720477761,-5.79896356820271
"ILMN_1660111",-0.0523363422338527,10.7721414615341,-0.473374329425319,0.638966269199884,0.791457720477761,-5.79898460454053
"ILMN_1714393",-0.0374101483430591,9.29595036375966,-0.473062936157762,0.639186141733041,0.791631359179158,-5.79912426915056
"ILMN_2234970",0.0419753961728686,11.1144986666256,0.472687661028763,0.63945116480014,0.791860866507678,-5.79929246533722
"ILMN_1696330",0.0373740411318978,9.1182439967496,0.472472885205995,0.639602863279418,0.791949999229432,-5.79938866742708
"ILMN_1788387",-0.0430810654033886,9.88837915744868,-0.472103645462822,0.639863698086391,0.792002946000663,-5.79955395601609
"ILMN_2215656",0.0401264800644422,9.11930572361216,0.472087453323681,0.639875137446983,0.792002946000663,-5.79956120144142
"ILMN_2361185",0.0242496746977118,9.0199450898504,0.472039894292085,0.639908737286966,0.792002946000663,-5.79958248105542
"ILMN_1809866",0.0291861257995061,10.1666208916367,0.471960923748855,0.639964530657069,0.792002946000663,-5.79961781063533
"ILMN_1708841",-0.0406571928902233,11.3550698495177,-0.471718939995268,0.640135507507946,0.792046700489188,-5.79972603223113
"ILMN_1767747",0.0265950078569786,12.1554248778549,0.471578832830774,0.640234511219774,0.792046700489188,-5.79978866687897
"ILMN_1655422",0.0778453481113308,10.9262234004882,0.471467502082303,0.640313185466722,0.792046700489188,-5.7998384240018
"ILMN_1654566",0.0502942260387589,9.46289631138088,0.471459544102893,0.640318809304275,0.792046700489188,-5.799841980223
"ILMN_1745172",-0.0339330279023978,12.01813252735,-0.470471159412054,0.641017460191223,0.7928121824626,-5.80028320430398
"ILMN_2319414",-0.0340674773209374,13.7775138913795,-0.469500866658107,0.641703645857659,0.793562058751399,-5.80071546374724
"ILMN_1705464",0.0373600724895469,12.0605228141301,0.469039821910497,0.642029806254908,0.793829169947677,-5.80092054789794
"ILMN_1696375",0.030917391643952,9.0749962613972,0.468813260510937,0.64219011075176,0.793829169947677,-5.8010212552158
"ILMN_1811754",-0.0256874289545265,13.1435057735957,-0.468800552331759,0.642199102994708,0.793829169947677,-5.80102690262364
"ILMN_1678422",0.0454663784849903,9.23298971454966,0.468725150485117,0.642252458084837,0.793829169947677,-5.801060407464
"ILMN_1752111",-0.0267264208389179,9.89869120149326,-0.468630843317785,0.642319193480917,0.793829169947677,-5.80110230540977
"ILMN_2282077",0.039860709461063,9.89275652817305,0.468271708959377,0.642573358444624,0.793911780447744,-5.8012617822917
"ILMN_1746164",-0.0236711853542802,9.48872647399986,-0.468219351263629,0.642610416451388,0.793911780447744,-5.801285022132
"ILMN_1796113",-0.0307463399722778,9.22548762007345,-0.468155388356505,0.642655689716954,0.793911780447744,-5.80131340966177
"ILMN_1763200",-0.0286975143607685,9.01246251510855,-0.467889940654305,0.642843589744187,0.793911780447744,-5.80143117776113
"ILMN_1813475",-0.0246453153027712,10.4092106319705,-0.467777373757382,0.642923278648006,0.793911780447744,-5.80148109911713
"ILMN_2370825",0.0424539775392509,10.6957437520105,0.46777441674232,0.642925372050311,0.793911780447744,-5.80148241033943
"ILMN_1756935",0.0351023495858412,9.72393420510634,0.467746031386143,0.642945467455416,0.793911780447744,-5.80149499677588
"ILMN_1670547",-0.0620714514678566,10.3126447827652,-0.467365348082813,0.643214998461676,0.794145885498172,-5.80166372390874
"ILMN_1694671",0.0446652006877927,11.9652680003104,0.466321413443381,0.64395437560974,0.79495995617089,-5.80212572320267
"ILMN_1721977",0.0364787571666594,10.4140802875638,0.466203471412582,0.644037932396228,0.794964316653097,-5.80217785506122
"ILMN_1705686",0.035226207496315,14.578751505049,0.465341979240634,0.644648404509303,0.795618989985764,-5.80255825090697
"ILMN_2278908",-0.0282594098079652,14.9914573664617,-0.465160959495514,0.644776710886794,0.795648005095536,-5.80263809277329
"ILMN_1738652",-0.0481538911945412,10.9803700970235,-0.465037886778467,0.644863950855759,0.795648005095536,-5.80269235860837
"ILMN_1681628",-0.0477722053612195,10.5413246655692,-0.464969831187427,0.644912194184544,0.795648005095536,-5.80272235993624
"ILMN_1676192",0.0882907776160157,9.83598132918098,0.464748236917127,0.645069289015019,0.795742992310344,-5.80282001656846
"ILMN_2394523",-0.0238313413809022,9.07333502743417,-0.464585595540803,0.645184600900415,0.795786419834209,-5.80289166342858
"ILMN_1696708",-0.0425394156893658,11.5811925091932,-0.464143244565834,0.645498270507229,0.796014019826335,-5.80308640295764
"ILMN_1724504",-0.0221526752401794,12.9486466955174,-0.463835507892067,0.645716524422327,0.796014019826335,-5.80322177226825
"ILMN_1779965",0.0337275280388734,10.4848686101559,0.463826743353579,0.645722740901097,0.796014019826335,-5.8032256263761
"ILMN_1773643",-0.0246206303691784,9.27815750933448,-0.463564737620675,0.645908587273293,0.796014019826335,-5.80334080729262
"ILMN_1779616",-0.0376245324983216,12.1555260909583,-0.463477432211053,0.645970520031221,0.796014019826335,-5.80337917355393
"ILMN_2150000",0.0303444209715008,12.9461974968565,0.463446269230813,0.645992627063564,0.796014019826335,-5.80339286636306
"ILMN_1699254",-0.134608877595866,11.5988078599834,-0.463432879860672,0.646002125589134,0.796014019826335,-5.80339874928551
"ILMN_2393243",-0.0408237872575126,9.55224670912793,-0.463404987754904,0.646021912664205,0.796014019826335,-5.80341100377423
"ILMN_1711048",0.0264517217110498,9.9723920541556,0.463308590724533,0.646090300167077,0.796014019826335,-5.80345335052457
"ILMN_1692754",-0.0335277711754316,11.617879023849,-0.462997062176081,0.646311331028661,0.796046560083303,-5.80359014408149
"ILMN_1686981",0.0386755371186228,8.99819541401267,0.462938031450211,0.64635321726169,0.796046560083303,-5.80361605450299
"ILMN_1673896",0.0359516492328896,9.20832647400417,0.46293254220782,0.646357112304401,0.796046560083303,-5.80361846373656
"ILMN_1769601",0.038986945117221,10.0114538630611,0.462803501449971,0.646448679634907,0.79606064007601,-5.80367509172586
"ILMN_2206344",0.0331360977946917,9.62352745820817,0.462279136311411,0.646820826711477,0.796386697024231,-5.80390504283796
"ILMN_1756755",-0.0734750967930219,12.5451398183087,-0.462074176861193,0.646966313532944,0.796386697024231,-5.80399485428826
"ILMN_1715543",-0.0652985598369373,9.48576140464546,-0.462019189265792,0.647005347898104,0.796386697024231,-5.80401894268939
"ILMN_2391861",0.0671623280024798,12.8313483009576,0.461978647150402,0.647034128415801,0.796386697024231,-5.80403670115153
